stem,class,split,path,n_boxes
pitted_surface_64,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_64.jpg,1
pitted_surface_65,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_65.jpg,1
pitted_surface_66,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_66.jpg,1
pitted_surface_67,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_67.jpg,2
pitted_surface_68,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_68.jpg,1
pitted_surface_69,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_69.jpg,2
pitted_surface_70,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_70.jpg,1
pitted_surface_71,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_71.jpg,1
pitted_surface_73,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_73.jpg,2
pitted_surface_74,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_74.jpg,1
pitted_surface_76,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_76.jpg,1
pitted_surface_78,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_78.jpg,2
pitted_surface_79,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_79.jpg,1
pitted_surface_8,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_8.jpg,1
pitted_surface_81,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_81.jpg,1
pitted_surface_83,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_83.jpg,2
pitted_surface_85,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_85.jpg,1
pitted_surface_87,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_87.jpg,2
pitted_surface_88,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_88.jpg,1
pitted_surface_9,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_9.jpg,1
pitted_surface_90,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_90.jpg,1
pitted_surface_91,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_91.jpg,1
pitted_surface_92,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_92.jpg,1
pitted_surface_94,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_94.jpg,1
pitted_surface_96,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_96.jpg,1
pitted_surface_97,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_97.jpg,1
pitted_surface_99,pitted_surface,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\pitted_surface\pitted_surface_99.jpg,1
rolled-in_scale_1,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_1.jpg,2
rolled-in_scale_10,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_10.jpg,2
rolled-in_scale_100,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_100.jpg,4
rolled-in_scale_101,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_101.jpg,3
rolled-in_scale_103,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_103.jpg,2
rolled-in_scale_104,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_104.jpg,2
rolled-in_scale_105,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_105.jpg,2
rolled-in_scale_107,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_107.jpg,2
rolled-in_scale_11,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_11.jpg,1
rolled-in_scale_110,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_110.jpg,2
rolled-in_scale_111,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_111.jpg,1
rolled-in_scale_112,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_112.jpg,1
rolled-in_scale_113,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_113.jpg,3
rolled-in_scale_114,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_114.jpg,2
rolled-in_scale_115,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_115.jpg,4
rolled-in_scale_116,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_116.jpg,1
rolled-in_scale_117,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_117.jpg,1
rolled-in_scale_118,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_118.jpg,3
rolled-in_scale_119,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_119.jpg,2
rolled-in_scale_122,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_122.jpg,2
rolled-in_scale_123,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_123.jpg,4
rolled-in_scale_124,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_124.jpg,2
rolled-in_scale_125,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_125.jpg,3
rolled-in_scale_126,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_126.jpg,4
rolled-in_scale_127,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_127.jpg,1
rolled-in_scale_128,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_128.jpg,1
rolled-in_scale_13,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_13.jpg,2
rolled-in_scale_131,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_131.jpg,3
rolled-in_scale_133,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_133.jpg,2
rolled-in_scale_134,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_134.jpg,3
rolled-in_scale_136,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_136.jpg,2
rolled-in_scale_138,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_138.jpg,1
rolled-in_scale_14,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_14.jpg,1
rolled-in_scale_140,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_140.jpg,2
rolled-in_scale_141,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_141.jpg,2
rolled-in_scale_142,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_142.jpg,1
rolled-in_scale_143,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_143.jpg,2
rolled-in_scale_144,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_144.jpg,3
rolled-in_scale_146,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_146.jpg,2
rolled-in_scale_147,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_147.jpg,2
rolled-in_scale_149,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_149.jpg,3
rolled-in_scale_15,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_15.jpg,1
rolled-in_scale_150,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_150.jpg,2
rolled-in_scale_151,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_151.jpg,2
rolled-in_scale_152,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_152.jpg,2
rolled-in_scale_153,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_153.jpg,2
rolled-in_scale_154,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_154.jpg,1
rolled-in_scale_155,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_155.jpg,1
rolled-in_scale_156,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_156.jpg,2
rolled-in_scale_159,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_159.jpg,1
rolled-in_scale_16,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_16.jpg,2
rolled-in_scale_160,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_160.jpg,3
rolled-in_scale_162,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_162.jpg,2
rolled-in_scale_163,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_163.jpg,2
rolled-in_scale_164,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_164.jpg,1
rolled-in_scale_166,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_166.jpg,2
rolled-in_scale_168,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_168.jpg,2
rolled-in_scale_169,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_169.jpg,2
rolled-in_scale_17,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_17.jpg,1
rolled-in_scale_172,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_172.jpg,2
rolled-in_scale_173,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_173.jpg,2
rolled-in_scale_175,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_175.jpg,1
rolled-in_scale_176,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_176.jpg,2
rolled-in_scale_177,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_177.jpg,3
rolled-in_scale_179,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_179.jpg,2
rolled-in_scale_180,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_180.jpg,2
rolled-in_scale_181,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_181.jpg,1
rolled-in_scale_182,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_182.jpg,1
rolled-in_scale_184,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_184.jpg,3
rolled-in_scale_185,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_185.jpg,2
rolled-in_scale_186,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_186.jpg,3
rolled-in_scale_188,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_188.jpg,2
rolled-in_scale_189,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_189.jpg,2
rolled-in_scale_19,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_19.jpg,2
rolled-in_scale_191,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_191.jpg,2
rolled-in_scale_192,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_192.jpg,3
rolled-in_scale_193,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_193.jpg,3
rolled-in_scale_194,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_194.jpg,2
rolled-in_scale_196,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_196.jpg,2
rolled-in_scale_197,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_197.jpg,4
rolled-in_scale_198,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_198.jpg,3
rolled-in_scale_199,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_199.jpg,3
rolled-in_scale_2,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_2.jpg,1
rolled-in_scale_200,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_200.jpg,2
rolled-in_scale_201,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_201.jpg,2
rolled-in_scale_202,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_202.jpg,2
rolled-in_scale_203,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_203.jpg,3
rolled-in_scale_206,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_206.jpg,1
rolled-in_scale_207,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_207.jpg,2
rolled-in_scale_209,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_209.jpg,2
rolled-in_scale_210,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_210.jpg,3
rolled-in_scale_211,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_211.jpg,2
rolled-in_scale_212,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_212.jpg,3
rolled-in_scale_213,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_213.jpg,1
rolled-in_scale_215,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_215.jpg,2
rolled-in_scale_217,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_217.jpg,2
rolled-in_scale_218,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_218.jpg,1
rolled-in_scale_219,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_219.jpg,2
rolled-in_scale_22,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_22.jpg,1
rolled-in_scale_221,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_221.jpg,1
rolled-in_scale_222,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_222.jpg,2
rolled-in_scale_224,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_224.jpg,3
rolled-in_scale_226,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_226.jpg,2
rolled-in_scale_227,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_227.jpg,2
rolled-in_scale_228,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_228.jpg,2
rolled-in_scale_229,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_229.jpg,2
rolled-in_scale_23,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_23.jpg,2
rolled-in_scale_233,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_233.jpg,2
rolled-in_scale_234,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_234.jpg,2
rolled-in_scale_236,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_236.jpg,1
rolled-in_scale_239,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_239.jpg,1
rolled-in_scale_24,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_24.jpg,3
rolled-in_scale_240,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_240.jpg,1
rolled-in_scale_242,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_242.jpg,2
rolled-in_scale_244,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_244.jpg,3
rolled-in_scale_245,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_245.jpg,2
rolled-in_scale_246,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_246.jpg,2
rolled-in_scale_247,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_247.jpg,3
rolled-in_scale_249,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_249.jpg,1
rolled-in_scale_25,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_25.jpg,2
rolled-in_scale_251,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_251.jpg,2
rolled-in_scale_252,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_252.jpg,2
rolled-in_scale_253,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_253.jpg,1
rolled-in_scale_254,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_254.jpg,1
rolled-in_scale_257,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_257.jpg,3
