stem,class,split,path,n_boxes
silk_spot__img_03_SIS001533_00036,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_SIS001533_00036.jpg,2
silk_spot__img_03_SIS001533_00310,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_SIS001533_00310.jpg,1
silk_spot__img_03_SIS001533_00329,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_SIS001533_00329.jpg,1
silk_spot__img_03_SIS001577_00013,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_SIS001577_00013.jpg,1
silk_spot__img_03_SIS001577_00019,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_SIS001577_00019.jpg,5
silk_spot__img_04_425005700_00163,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_425005700_00163.jpg,1
silk_spot__img_04_425005700_00169,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_425005700_00169.jpg,1
silk_spot__img_04_425243100_00677,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_425243100_00677.jpg,1
silk_spot__img_04_425243200_00125,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_425243200_00125.jpg,1
silk_spot__img_04_425243200_00438,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_425243200_00438.jpg,1
silk_spot__img_04_425243200_00562,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_425243200_00562.jpg,1
silk_spot__img_04_425243200_00567,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_425243200_00567.jpg,1
silk_spot__img_04_436068100_00077,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_436068100_00077.jpg,1
silk_spot__img_04_436068100_00089,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_436068100_00089.jpg,1
silk_spot__img_04_4406645900_00543,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406645900_00543.jpg,1
silk_spot__img_04_4406645900_00678,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406645900_00678.jpg,1
silk_spot__img_04_4406645900_00763,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406645900_00763.jpg,1
silk_spot__img_04_4406645900_00808,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406645900_00808.jpg,1
silk_spot__img_04_4406645900_00824,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406645900_00824.jpg,1
silk_spot__img_04_4406645900_00857,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406645900_00857.jpg,1
silk_spot__img_04_4406743300_00003,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406743300_00003.jpg,3
silk_spot__img_04_4406743300_00004,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406743300_00004.jpg,1
silk_spot__img_04_4406743300_00005,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406743300_00005.jpg,3
silk_spot__img_04_4406743300_00592,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406743300_00592.jpg,1
silk_spot__img_04_4406743300_00595,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406743300_00595.jpg,1
silk_spot__img_04_4406743300_00780,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_4406743300_00780.jpg,1
silk_spot__img_04_SIS001577_00010,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_SIS001577_00010.jpg,2
silk_spot__img_04_SIS001577_00040,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_SIS001577_00040.jpg,4
silk_spot__img_04_SIS001577_00052,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_04_SIS001577_00052.jpg,3
silk_spot__img_05_4406645900_00042,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406645900_00042.jpg,1
silk_spot__img_05_4406645900_00043,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406645900_00043.jpg,1
silk_spot__img_05_4406645900_00044,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406645900_00044.jpg,1
silk_spot__img_05_4406645900_00121,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406645900_00121.jpg,1
silk_spot__img_05_4406645900_00563,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406645900_00563.jpg,1
silk_spot__img_05_4406645900_00585,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406645900_00585.jpg,1
silk_spot__img_05_4406645900_00591,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406645900_00591.jpg,1
silk_spot__img_05_4406743300_00371,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00371.jpg,1
silk_spot__img_05_4406743300_00373,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00373.jpg,1
silk_spot__img_05_4406743300_00382,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00382.jpg,1
silk_spot__img_05_4406743300_00390,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00390.jpg,1
silk_spot__img_05_4406743300_00391,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00391.jpg,1
silk_spot__img_05_4406743300_00405,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00405.jpg,1
silk_spot__img_05_4406743300_00416,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00416.jpg,1
silk_spot__img_05_4406743300_00417,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00417.jpg,1
silk_spot__img_05_4406743300_00419,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00419.jpg,1
silk_spot__img_05_4406743300_00448,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00448.jpg,1
silk_spot__img_05_4406743300_00458,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00458.jpg,1
silk_spot__img_05_4406743300_00461,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00461.jpg,1
silk_spot__img_05_4406743300_00463,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00463.jpg,1
silk_spot__img_05_4406743300_00467,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00467.jpg,1
silk_spot__img_05_4406743300_00478,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00478.jpg,1
silk_spot__img_05_4406743300_00479,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00479.jpg,1
silk_spot__img_05_4406743300_00487,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00487.jpg,1
silk_spot__img_05_4406743300_00499,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00499.jpg,1
silk_spot__img_05_4406743300_00507,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00507.jpg,1
silk_spot__img_05_4406743300_00516,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00516.jpg,1
silk_spot__img_05_4406743300_00519,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00519.jpg,1
silk_spot__img_05_4406743300_00535,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00535.jpg,1
silk_spot__img_05_4406743300_00539,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00539.jpg,1
silk_spot__img_05_4406743300_00547,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00547.jpg,1
silk_spot__img_05_4406743300_00555,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00555.jpg,1
silk_spot__img_05_4406743300_00562,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00562.jpg,1
silk_spot__img_05_4406743300_00564,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00564.jpg,1
silk_spot__img_05_4406743300_00568,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00568.jpg,1
silk_spot__img_05_4406743300_00608,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00608.jpg,1
silk_spot__img_05_4406743300_00614,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00614.jpg,1
silk_spot__img_05_4406743300_00615,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00615.jpg,1
silk_spot__img_05_4406743300_00627,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00627.jpg,1
silk_spot__img_05_4406743300_00849,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00849.jpg,1
silk_spot__img_05_4406743300_00913,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00913.jpg,1
silk_spot__img_06_3436814300_00050,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_3436814300_00050.jpg,4
silk_spot__img_06_425243200_00116,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_425243200_00116.jpg,2
silk_spot__img_06_4406645900_00291,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00291.jpg,2
silk_spot__img_06_4406645900_00303,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00303.jpg,1
silk_spot__img_06_4406645900_00312,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00312.jpg,1
silk_spot__img_06_4406645900_00449,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00449.jpg,1
silk_spot__img_06_4406645900_00451,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00451.jpg,1
silk_spot__img_06_4406645900_00479,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00479.jpg,1
silk_spot__img_06_4406645900_00485,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00485.jpg,1
silk_spot__img_06_4406645900_00489,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00489.jpg,1
silk_spot__img_06_4406645900_00490,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00490.jpg,1
silk_spot__img_06_4406645900_00491,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00491.jpg,1
silk_spot__img_06_4406645900_00492,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00492.jpg,1
silk_spot__img_06_4406645900_00494,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00494.jpg,1
silk_spot__img_06_4406645900_00498,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00498.jpg,1
silk_spot__img_06_4406743300_00033,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406743300_00033.jpg,1
silk_spot__img_06_4406743300_00036,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406743300_00036.jpg,1
silk_spot__img_06_4406743300_00041,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406743300_00041.jpg,1
silk_spot__img_06_4406743300_00045,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406743300_00045.jpg,1
silk_spot__img_06_4406743300_00081,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406743300_00081.jpg,1
silk_spot__img_06_4406743300_00092,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406743300_00092.jpg,1
silk_spot__img_06_4406743300_00093,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406743300_00093.jpg,1
silk_spot__img_06_4406743300_00095,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406743300_00095.jpg,1
silk_spot__img_06_4406743300_00096,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406743300_00096.jpg,1
silk_spot__img_07_424714400_00008,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_424714400_00008.jpg,2
silk_spot__img_07_424714400_00011,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_424714400_00011.jpg,2
silk_spot__img_07_425243200_00001,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_425243200_00001.jpg,1
silk_spot__img_07_425243200_00005,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_425243200_00005.jpg,2
silk_spot__img_07_425391800_00054,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_425391800_00054.jpg,2
silk_spot__img_07_425508400_00967,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_425508400_00967.jpg,1
silk_spot__img_07_4404580600_00507,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4404580600_00507.jpg,1
silk_spot__img_07_4406645900_00017,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00017.jpg,1
silk_spot__img_07_4406645900_00046,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00046.jpg,1
silk_spot__img_07_4406645900_00154,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00154.jpg,1
silk_spot__img_07_4406645900_00179,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00179.jpg,2
silk_spot__img_07_4406645900_00341,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00341.jpg,1
silk_spot__img_07_4406645900_00355,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00355.jpg,1
silk_spot__img_07_4406645900_00367,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00367.jpg,1
silk_spot__img_07_4406645900_00517,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00517.jpg,1
silk_spot__img_07_4406645900_00518,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00518.jpg,1
silk_spot__img_07_4406645900_00523,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00523.jpg,1
silk_spot__img_07_4406645900_00526,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00526.jpg,1
silk_spot__img_07_4406645900_00527,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00527.jpg,1
silk_spot__img_07_4406645900_00539,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00539.jpg,1
silk_spot__img_07_4406645900_00546,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00546.jpg,1
silk_spot__img_07_4406645900_00558,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00558.jpg,1
silk_spot__img_07_4406645900_00560,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00560.jpg,1
silk_spot__img_07_4406645900_00566,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00566.jpg,1
silk_spot__img_07_4406645900_00570,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00570.jpg,1
silk_spot__img_07_4406645900_00572,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00572.jpg,1
silk_spot__img_07_4406645900_00576,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00576.jpg,1
silk_spot__img_07_4406645900_00581,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00581.jpg,1
silk_spot__img_07_4406645900_00586,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00586.jpg,1
silk_spot__img_07_4406645900_00587,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00587.jpg,1
silk_spot__img_07_4406645900_00603,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00603.jpg,1
silk_spot__img_07_4406645900_00614,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00614.jpg,1
silk_spot__img_07_4406645900_00618,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00618.jpg,1
silk_spot__img_07_4406645900_00620,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00620.jpg,1
silk_spot__img_07_4406645900_00631,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00631.jpg,1
silk_spot__img_07_4406645900_00647,silk_spot,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00647.jpg,1
